BCUT2D_MWLOW,PEOE_VSA14,SMR_VSA1,MinEStateIndex,VSA_EState5,VSA_EState6,VSA_EState7,MolLogP
10.162734929459486,5.969305287951849,19.490138947056174,-1.1762731481481479,-2.5981916099773237,-2.142845804988663,-0.30736866969009813,-2.221599999999998
10.10428974432874,5.969305287951849,19.490138947056174,-1.2153240740740736,-2.932637707860921,-2.3056673332913427,0.1493982477058775,-2.9782299999999973
10.126659463313255,5.969305287951849,24.284676131127995,-1.4732161753590327,-4.003264886201394,-2.735043461829177,-0.9869954648526078,-3.3660999999999976
10.130883754618171,11.938610575903699,29.3912035259687,-1.5982161753590327,-4.663511799781641,-2.900859788359789,-1.2404676870748297,-2.7667999999999973
10.161789460951299,5.969305287951849,19.490138947056174,-1.2179398148148144,-2.7500462962962953,-2.260191484001009,-0.3286271730914587,-2.311699999999998
10.102857630080258,5.969305287951849,24.284676131127995,-1.3232638888888888,-3.6109816704459554,-2.5121716742252462,-0.740085191484001,-2.9759999999999973
10.106420366718094,11.938610575903699,29.3912035259687,-1.3788194444444442,-4.227353552532123,-2.6234216742252463,-1.1119987717309148,-2.376699999999997
10.179768701495489,5.969305287951849,19.490138947056174,-1.1809027777777772,-2.5983333333333327,-1.0862500000000004,-0.3001464474678759,-2.6100999999999983
10.110879508167251,5.969305287951849,19.490138947056174,-1.2197916666666664,-2.7026046653229185,-2.3395736489040067,2.57814064010718,-2.275699999999997
9.985508853105499,5.969305287951849,19.490138947056174,-1.1259490740740736,-2.7400295781893,-2.1205253212396085,0.292641408415218,-1.1953999999999978
10.031725797572028,5.969305287951849,19.490138947056174,-1.1265509259259259,-2.4006254724111864,-2.1083900226757386,-0.009706632653061265,-1.1953999999999978
10.086999175158002,5.969305287951849,19.490138947056174,-1.1466236772486769,-2.561804033992435,-2.151078698454692,1.2027096455866297,-2.112499999999997
10.138146349962472,5.969305287951849,19.490138947056174,-1.1262268518518515,-1.9147355547157134,-2.099531368102798,1.825186994142622,-1.4883999999999973
10.05313137199949,5.969305287951849,19.490138947056174,-1.1727054988662131,-2.608154113369661,6.60677577109305,-0.19968836608717555,-0.998799999999997
10.136854073863548,5.969305287951849,19.490138947056174,-1.0443287037037028,-2.2428269085411934,-1.871410619803478,0.7897174981103554,-1.7352999999999978
10.15859735486315,5.969305287951849,24.596666341896878,-1.433864323507181,-3.0130569727891157,-2.6459939531368115,-0.38531651549508683,-3.249199999999998
10.119281263431242,5.969305287951849,24.596666341896878,-1.4662717309145885,-3.0200954270597125,-2.6902532123960707,-1.6666057256235824,-2.860699999999998
10.04221001317726,5.969305287951849,19.490138947056174,-1.1852721088435374,-2.636943514805167,5.118544810440275,1.4541033390577942,-0.5174999999999974
10.038016985307086,5.969305287951849,19.490138947056174,-1.1438657407407404,-2.823310185185185,-2.1346976568405154,-0.3092583144368857,-1.5854999999999972
10.130670491805109,11.938610575903699,29.3912035259687,-1.514032501889645,-4.639206244226085,-2.900859788359789,-1.2404676870748297,-2.766799999999999
10.169993387443991,11.938610575903699,24.596666341896878,-1.2599691358024698,-3.3925462962962953,-2.4260078105316216,-0.5508493953136813,-1.7123999999999997
10.105072341776514,11.938610575903699,29.3912035259687,-1.3545138888888888,-4.242231670445955,-2.6779880007558585,-1.0182487717309145,-2.3766999999999987
10.189952763768355,11.938610575903699,24.596666341896878,-1.2121527777777772,-3.209583333333333,-1.2112500000000004,-0.5223686696900982,-2.0107999999999997
10.113607838596629,11.938610575903699,24.596666341896878,-1.2930241402116402,-3.3138546653229186,-2.505389975434619,2.2881394922651235,-1.6763999999999983
9.985790734147644,11.938610575903699,24.596666341896878,-1.237586923658353,-3.3825295781893,-2.2863416477702208,0.04572782816830445,-0.5961000000000001
10.143359084675293,11.938610575903699,24.596666341896878,-1.23275037792895,-2.5506769127404048,-2.26534769463341,1.5551858463005652,-0.8890999999999998
10.053786216427842,11.938610575903699,24.596666341896878,-1.2730339296212316,-3.219404113369661,6.354012704433879,-0.45316058830939765,-0.3994999999999989
10.142608715615475,11.938610575903699,24.596666341896878,-1.1741463529856386,-2.8540769085411934,-2.03722694633409,0.5049952758881331,-1.1359999999999995
10.16639300637756,11.938610575903699,29.703193736737582,-1.4746806500377938,-3.6243069727891157,-2.8118102796674243,-0.6075387377173094,-2.6498999999999993
10.12277950913319,11.938610575903699,29.703193736737582,-1.5070880574452008,-3.6313454270597134,-2.856069538926683,-1.9200779478458048,-2.261399999999999
10.042693249418038,11.938610575903699,24.596666341896878,-1.2941491612076936,-3.248193514805167,4.8965874609854225,1.1806311168355719,0.08180000000000093
10.050293067568099,11.938610575903699,29.703193736737582,-1.3155853699504496,-3.315991748551271,3.2850435767869017,-0.5986840042873591,-0.6938999999999995
10.038714117009338,11.938610575903699,24.596666341896878,-1.237870370370371,-3.4658101851851852,-2.3005139833711277,-0.531480536659108,-0.9861999999999997
10.258727918053385,5.969305287951849,14.69560176298435,-1.088227513227513,-1.3956887755102032,-1.6679938271604948,0.0,-1.1671999999999998
10.122651186580331,5.969305287951849,14.69560176298435,-1.1272784391534387,-1.706640873623196,-1.8308153554631743,0.6741909958427816,-1.923829999999998
10.159827524588895,5.969305287951849,19.490138947056174,-1.3463580246913585,-2.760483749055177,-2.260191484001009,-0.47186035525321257,-2.311699999999999
10.168100111926192,11.938610575903699,24.596666341896878,-1.4713580246913585,-3.4272893046107322,-2.426007810531621,-0.6940825774754344,-1.7123999999999997
10.255192479938803,5.969305287951849,14.69560176298435,-1.12989417989418,-1.4614465230536657,-1.7853395061728405,0.0,-1.2572999999999999
10.120649784403248,5.969305287951849,19.490138947056174,-1.2352182539682535,-2.374638850396124,-2.037319696397078,-0.17752196712018153,-1.9215999999999989
10.32030998224466,5.969305287951849,14.69560176298435,-1.0928571428571427,-1.3907813681027958,-0.7382561728395067,0.0,-1.5556999999999999
10.132810840570272,5.969305287951849,14.69560176298435,-1.1317460317460315,-1.517344104308389,-1.8647216710758383,3.1111355627642006,-1.2212999999999992
9.988667197742593,5.969305287951849,14.69560176298435,-1.0379034391534392,-1.4454485544217692,-1.6456733434114397,0.6739680177626606,-0.1410000000000003
10.036278740224716,5.969305287951849,14.69560176298435,-1.038505291005291,-1.1250642479213908,-1.6335380448475694,0.3892507558578988,-0.1410000000000003
10.098867496661777,5.969305287951849,14.69560176298435,-1.0585780423280424,-1.3676610922146633,-1.6762267206265231,1.7496988816102572,-1.0580999999999983
10.183779392163636,5.969305287951849,14.69560176298435,-1.0381812169312166,-0.642682429453262,-1.624679390274629,2.265597600151172,-0.434
10.058995489309545,5.969305287951849,14.69560176298435,-1.0846598639455782,-1.4206865709246657,7.303565618072892,0.2234174225245653,0.055599999999999816
10.186341626844914,5.969305287951849,14.69560176298435,-0.9562830687830683,-1.0334202569916846,-1.39655864197531,1.238455215419501,-0.6809000000000007
10.243486352146983,5.969305287951849,19.802129157825057,-1.3070061728395068,-1.830997732426303,-2.171141975308643,0.0,-2.1947999999999994
10.148365638239575,5.969305287951849,19.802129157825057,-1.3394135802469138,-1.841803665910808,-2.215401234567902,-1.1772524565381708,-1.8062999999999994
10.046661722302337,5.969305287951849,14.69560176298435,-1.097226473922902,-1.4556759136926878,5.7378206817366255,1.9401590888412978,0.5368999999999999
10.055097317213392,5.969305287951849,19.802129157825057,-1.145565476190476,-1.4695193851696369,4.184952321463563,0.11175075585789873,-0.23879999999999996
10.044826329411958,5.969305287951849,14.69560176298435,-1.0558201058201055,-1.5274234693877549,-1.6598456790123466,0.0,-0.5311000000000003
10.123189507927407,5.969305287951849,19.490138947056174,-1.14773032669858,-2.3045052805072643,-1.9199740173847326,0.1007388510959939,-1.8314999999999975
10.090077807425956,5.969305287951849,19.490138947056174,-1.1867812526245058,-2.625759639481715,-2.082795545687412,0.5610095203651295,-2.588129999999997
10.103734495345476,5.969305287951849,24.284676131127995,-1.4355295729402873,-3.6733988935080193,-2.512171674225246,-0.6430216994205091,-2.9759999999999973
10.106105590200405,11.938610575903699,29.3912035259687,-1.5605295729402873,-4.328954449063575,-2.677988000755858,-0.9211852796674229,-2.376699999999997
10.122665298060731,5.969305287951849,19.490138947056174,-1.1893969933652466,-2.426618620699308,-2.0373196963970783,0.06277470710506394,-1.9215999999999975
10.089090325793817,5.969305287951849,24.284676131127995,-1.294721067439321,-3.2915642926898334,-2.2892998866213152,-0.35748745485848676,-2.585899999999997
10.091455782277839,11.938610575903699,29.3912035259687,-1.3502766229948764,-3.9044651003958357,-2.4005498866213153,-0.7494010351054003,-1.9865999999999966
10.133310775953383,5.969305287951849,19.490138947056174,-1.1523599563282099,-2.305013122532963,-0.9010648148148153,0.11353552532123956,-2.219999999999998
10.094287566307338,5.969305287951849,19.490138947056174,-1.1912488452170986,-2.4053756590765065,-2.1167018613000756,3.012389802607605,-1.8855999999999966
9.984141570686818,5.969305287951849,19.490138947056174,-1.0974062526245059,-2.422682875619383,-1.8976535336356775,0.7196810174687156,-0.8052999999999981
10.077817850395668,5.969305287951849,19.490138947056174,-1.118080855799109,-2.2686559995006057,-1.928206910850761,1.6609790823787938,-1.7223999999999968
10.110070060016888,5.969305287951849,19.490138947056174,-1.0976840304022837,-1.603705915880789,-1.8766595804988668,2.27507674816432,-1.0982999999999976
10.049263549805694,5.969305287951849,19.490138947056174,-1.1441626774166453,-2.3136985486088113,6.9029334227365355,0.21657292102638404,-0.6086999999999971
10.120921967608387,5.969305287951849,24.596666341896878,-1.396177721088436,-2.7075518340052067,-2.423122165532881,-0.03731741307634184,-2.8590999999999975
10.09897078774162,5.969305287951849,24.596666341896878,-1.428585128495843,-2.7142943751574693,-2.4673814247921397,-1.2974970605526164,-2.4705999999999975
10.039426214171614,5.969305287951849,19.490138947056174,-1.1567292873939696,-2.341619640104523,5.3856802769320105,1.877748439047591,-0.12739999999999713
10.046193003797281,5.969305287951849,24.596666341896878,-1.2050682896615432,-2.3831324743814677,3.809192188149619,0.042554325985061814,-0.9030999999999978
10.034175147722662,5.969305287951849,19.490138947056174,-1.1153229192911727,-2.5051057151255556,-1.9118258692365844,0.0968296485260769,-1.1953999999999978
10.092384159288077,11.938610575903699,24.596666341896878,-1.2114726106491973,-3.2178408725885888,-2.194045545687412,0.16909594011821616,-1.9888299999999983
10.127917230754106,11.938610575903699,24.596666341896878,-1.214088351389938,-3.031556892304246,-2.1485696963970784,-0.28444751511715816,-1.3222999999999996
10.091330564803854,11.938610575903699,29.3912035259687,-1.3194124254640125,-3.8883401318899145,-2.4005498866213153,-0.7494010351053999,-1.9865999999999984
10.096929696220952,11.938610575903699,24.596666341896878,-1.21594020324179,-2.9856225726567533,-2.2279518613000757,2.610058407851968,-1.2862999999999984
9.984336857764857,11.938610575903699,24.596666341896878,-1.1220976106491973,-3.027621147224321,-2.0089035336356775,0.3524587952464935,-0.20600000000000002
10.11414219569985,11.938610575903699,24.596666341896878,-1.1223753884269752,-2.203952829461036,-1.987909580498867,1.8892742790285177,-0.4989999999999997
10.049892263996572,11.938610575903699,24.596666341896878,-1.1688540354413368,-2.893945462189058,6.719013474192462,-0.15534065922052953,-0.00939999999999902
10.039872483872546,11.938610575903699,24.596666341896878,-1.181420645418661,-2.9218665536847697,5.226668667357214,1.4893059331808427,0.47190000000000065
10.325400642933822,5.969305287951849,14.69560176298435,-1.0677777777777775,-1.5308333333333328,-0.8647685185185192,0.0,-1.4655999999999998
10.17710217434751,5.969305287951849,19.490138947056174,-1.3188888888888883,-2.764841269841269,-1.2976388888888895,-0.44337962962962996,-2.610099999999999
10.31826508221355,5.969305287951849,14.69560176298435,-1.109444444444444,-1.5468518518518513,-0.9496450617283958,0.0,-1.5557
10.130932242531284,5.969305287951849,19.490138947056174,-1.2147685185185184,-2.4091038359788355,-1.1124537037037043,-0.12676114890400636,-2.219999999999999
10.136930993285958,11.938610575903699,24.596666341896878,-1.2703240740740738,-3.0054757180650027,-1.192453703703704,-0.47398337112622846,-1.6206999999999994
10.542385049037057,5.969305287951849,14.69560176298435,-1.0724074074074068,-1.5331481481481473,0.0,0.0,-1.8540999999999999
10.145012051103258,5.969305287951849,14.69560176298435,-1.111296296296296,-1.6132076719576713,-0.9959722222222227,3.1469368071302597,-1.5196999999999985
10.106323471113612,5.969305287951849,14.69560176298435,-1.0381283068783065,-1.4916945389266814,-0.8494444444444451,1.818320342025699,-1.3564999999999978
10.207110242223644,5.969305287951849,14.69560176298435,-1.017731481481481,-0.7580546107331811,-0.8162037037037042,2.297523541824137,-0.7324000000000002
10.296222494919531,5.969305287951849,19.802129157825057,-1.2830555555555552,-1.8881944444444438,-1.2582870370370378,0.0,-2.4931999999999994
10.164415966445832,5.969305287951849,19.802129157825057,-1.2906944444444448,-1.8934259259259254,-1.2906944444444448,-1.1407407407407406,-2.1046999999999993
10.135501041663245,5.969305287951849,14.69560176298435,-1.0969264403292176,-1.5988708847736617,-1.747375992063493,3.3841950638280003,-1.1311999999999998
10.095141748899177,5.969305287951849,14.69560176298435,-1.1359773662551433,-1.8657343453306503,-1.910197520366172,3.95114469207404,-1.8878299999999983
10.111529857620695,5.969305287951849,19.490138947056174,-1.3794130291005293,-2.857090629461661,-2.339573648904007,2.6733824096545056,-2.2756999999999987
10.114440718380282,11.938610575903699,24.596666341896878,-1.5044130291005293,-3.4926461850172164,-2.5053899754346194,2.3833812618124486,-1.6763999999999992
10.134865482434982,5.969305287951849,14.69560176298435,-1.1385931069958846,-1.66139261568825,-1.8647216710758387,3.349610514473279,-1.2212999999999996
10.094004387069845,5.969305287951849,19.490138947056174,-1.243917181069958,-2.4974444001531824,-2.116701861300076,3.0105680800914385,-1.8855999999999984
10.096769459190398,11.938610575903699,24.596666341896878,-1.2994727366255139,-3.0938162822393505,-2.227951861300076,2.608236685335801,-1.286299999999999
10.147524868973635,5.969305287951849,14.69560176298435,-1.1015560699588474,-1.6011856995884766,-0.7845833333333341,3.3854117588393384,-1.5196999999999998
10.100127936545586,5.969305287951849,14.69560176298435,-1.1404449588477361,-1.6812452233980002,-1.9441038359788365,6.44248316107894,-1.1852999999999987
9.984559144704871,5.969305287951849,14.69560176298435,-1.0466023662551438,-1.6764786470143613,-1.7250555083144379,4.073099174855127,-0.10500000000000004
10.029988953424962,5.969305287951849,14.69560176298435,-1.0472042181069956,-1.3527459687578731,-1.712920209750568,3.785971041194255,-0.10500000000000004
10.08113752616725,5.969305287951849,14.69560176298435,-1.067276969429747,-1.5597320903670107,-1.7556088855295218,5.092353896074377,-1.022099999999998
10.119336263582602,5.969305287951849,14.69560176298435,-1.0468801440329212,-0.8637580572352386,-1.7040615551776277,5.666299019926816,-0.39799999999999974
10.050608957186277,5.969305287951849,14.69560176298435,-1.0933587910472828,-1.6013855295204498,7.244918317267878,3.5885407480893594,0.09160000000000051
10.11658593506215,5.969305287951849,14.69560176298435,-0.964981995884773,-1.2817412551440317,-1.4759408068783078,4.701824425757958,-0.6448999999999996
10.1059470361472,5.969305287951849,19.802129157825057,-1.3724685846560847,-1.9614634773662543,-2.2947833994709,2.02533866633073,-1.7702999999999989
10.040379456183334,5.969305287951849,14.69560176298435,-1.1059254010246067,-1.624220521541949,5.670497289744465,5.3017535582236155,0.5729000000000004
10.047405633009461,5.969305287951849,19.802129157825057,-1.1542644032921807,-1.6219831905477502,4.123352213947,3.4032277311954235,-0.20280000000000015
9.991009240830818,5.969305287951849,14.69560176298435,-1.0604615457294024,-1.4167162698412692,-1.5283276643990944,0.7877371504157219,-0.050900000000000445
9.986212579773882,5.969305287951849,14.69560176298435,-1.0995124716553282,-1.7293227235159945,-1.6911491927017734,1.4571743343036634,-0.8075299999999974
9.99086980014049,5.969305287951849,14.69560176298435,-1.1021282123960694,-1.4641149376417226,-1.6456733434114401,0.7710315098261528,-0.14100000000000024
9.986553251676904,5.969305287951849,14.69560176298435,-1.103980064247921,-1.5510965188544545,-1.7250555083144383,3.9316877152095406,-0.1049999999999991
9.988414926401273,5.969305287951849,14.69560176298435,-1.010415249433106,-0.6554473209036691,-1.4850132275132286,3.0954638815402706,0.6822999999999997
9.982020630679498,5.969305287951849,19.802129157825057,-1.1177995086923656,-1.495485604429507,4.410910493827159,0.8738751720461676,0.8775000000000002
10.030733880049102,5.969305287951849,14.69560176298435,-1.099146352985638,-1.4562871367682864,-1.6790138941379031,1.2183151663251768,-0.8075299999999974
10.033307810808836,5.969305287951849,19.490138947056174,-1.3210997732426308,-2.4800496031746024,-2.1083900226757377,-0.009706632653061487,-1.1953999999999978
10.038077307478503,5.969305287951849,14.69560176298435,-1.1017620937263788,-1.1940509259259253,-1.6335380448475698,0.5324839380196522,-0.14100000000000024
10.030539140323622,5.969305287951849,19.490138947056174,-1.2070861678004532,-2.1078306878306865,-1.8855182350718076,0.3288317271352983,-0.8052999999999981
10.030969844817973,11.938610575903699,24.596666341896878,-1.2626417233560085,-2.724202569916854,-1.9967682350718072,-0.043081853111615054,-0.20599999999999957
10.031456534413632,5.969305287951849,14.69560176298435,-1.1036139455782308,-1.2776841353825477,-1.712920209750568,3.69072927164693,-0.1049999999999991
10.028513085310566,5.969305287951849,14.69560176298435,-1.0304459561602413,-1.1321897653179216,-1.5244252593012524,2.3457417905433777,0.05820000000000164
10.031085375129267,5.969305287951849,14.69560176298435,-0.9281509826152681,-0.8138629062736201,-1.2447571806500393,1.8831840513983371,0.43539999999999973
10.03753125408476,5.969305287951849,19.802129157825057,-1.2817479213907792,-1.5732393235071802,-2.0193405139833724,0.4757945956160241,-1.0784999999999991
10.032024801839016,5.969305287951849,19.802129157825057,-1.3141553287981862,-1.5854861111111107,-2.063599773242631,-0.6893168934240363,-0.6899999999999993
10.0107976703415,5.969305287951849,14.69560176298435,-1.0276880196523048,-1.2725231481481483,-1.5080442176870759,0.5518527966742252,0.5851999999999993
10.101107340620812,5.969305287951849,14.69560176298435,-1.0717516744352056,-1.5005281294616601,-1.5588810416141774,2.108507495590829,-0.9679999999999982
10.079010779309794,5.969305287951849,14.69560176298435,-1.1108026003611313,-1.7572979136225253,-1.7217025699168564,2.6694318909721217,-1.7246299999999959
10.088158243459485,5.969305287951849,19.490138947056174,-1.3374458564289917,-2.7394603758501654,-2.1510786984546915,1.3668714306710337,-2.112499999999997
10.08971513556999,11.938610575903699,24.596666341896878,-1.4624458564289917,-3.375015931405721,-2.3168950249853038,1.0687078504241199,-1.5131999999999968
10.100742871775802,5.969305287951849,14.69560176298435,-1.1134183411018725,-1.5348799813135123,-1.6762267206265231,2.057093848856415,-1.058099999999998
10.078307705634407,5.969305287951849,19.490138947056174,-1.2187424151759465,-2.3838951182962713,-1.928206910850761,1.728077375399706,-1.7223999999999968
10.079948643127317,11.938610575903699,24.596666341896878,-1.2742979707315023,-2.9802670003824394,-2.039456910850761,1.3196348695329576,-1.123099999999998
10.081863584714224,5.969305287951849,14.69560176298435,-1.115270192953724,-1.5829024680859987,-1.7556088855295218,5.161273911611456,-1.0220999999999973
9.983337463133871,5.969305287951849,14.69560176298435,-1.0214276003611318,-1.5469708994708997,-1.5365605578651227,2.7880899452679753,0.05820000000000153
10.027255429534753,5.969305287951849,14.69560176298435,-1.0220294522129836,-1.230421976412236,-1.5244252593012528,2.509903575627782,0.05820000000000153
10.070156539419843,5.969305287951849,14.69560176298435,-1.042102203535735,-1.4613893350550091,-1.5671139350802061,3.8473864287067747,-0.8588999999999967
10.092315624803812,5.969305287951849,14.69560176298435,-1.0217053781389096,-0.7437809342566732,-1.515566604728312,4.401188350961322,-0.23479999999999818
10.099542477903508,5.969305287951849,19.802129157825057,-1.2980940045771396,-1.8578892405727712,-2.0620291897623257,1.9227081758629379,-1.9955999999999974
10.084775733414162,5.969305287951849,19.802129157825057,-1.330501411984547,-1.8631207220542527,-2.106288449021585,0.7357204008146467,-1.6070999999999975
10.037262457325241,5.969305287951849,14.69560176298435,-1.080750635130595,-1.5258777662299479,5.8894263355042495,3.9870590223153286,0.736100000000002
10.043410218283057,5.969305287951849,19.802129157825057,-1.1290896373981687,-1.5135467588396248,4.353060510174541,2.086398366924368,-0.039599999999998525
10.03143585064693,5.969305287951849,14.69560176298435,-1.0393442670277981,-1.6265542328042324,-1.5507328934660296,2.102669280675233,-0.33189999999999836
10.186814325431124,5.969305287951849,14.69560176298435,-1.0597995139413785,-0.6804419931552858,-1.5073337112622838,2.4760294364659443,-0.34390000000000015
10.110411652490987,5.969305287951849,14.69560176298435,-1.0988504398673042,-0.9734204056101932,-1.6701552395649628,3.130365945189663,-1.1005299999999973
10.13753474690396,5.969305287951849,19.490138947056174,-1.3191392668178386,-2.0003712364575446,-2.0995313681027974,1.865077762178231,-1.4883999999999977
10.142948973805717,11.938610575903699,24.596666341896878,-1.4441392668178386,-2.6606181500377915,-2.2653476946334097,1.5950766143361745,-0.8890999999999989
10.185487825129327,5.969305287951849,14.69560176298435,-1.1014661806080455,-0.7178806584362131,-1.6246793902746295,2.4487215503485347,-0.434
10.108775668352589,5.969305287951849,19.490138947056174,-1.206790254682119,-1.626924374560556,-1.8766595804988673,2.2179040241364376,-1.0982999999999978
10.11290858904703,11.938610575903699,24.596666341896878,-1.2623458102376748,-2.2432962566467243,-1.9879095804988673,1.8321015550006354,-0.4989999999999993
10.209796852268639,5.969305287951849,14.69560176298435,-1.0644291435710083,-0.6771823559670772,-0.6048148148148156,2.4806474920215003,-0.7323999999999999
10.118189611792467,5.969305287951849,14.69560176298435,-1.103318032459897,-0.7949077748383292,-1.7040615551776277,5.610948018415099,-0.39799999999999885
9.98631513265946,5.969305287951849,14.69560176298435,-1.0094754398673047,-0.7119791666666665,-1.4850132275132286,3.1815243396741417,0.6822999999999997
10.033041055780458,5.969305287951849,14.69560176298435,-1.0100772917191565,-0.39694992966322273,-1.4728779289493588,2.9035511673805328,0.6822999999999997
10.090883421289096,5.969305287951849,14.69560176298435,-1.030150043041908,-0.6517602741407751,-1.5155666047283125,4.276917333912526,-0.2347999999999984
10.152512098200575,5.969305287951849,14.69560176298435,-1.009753217645082,0.08893998803225145,-1.4640192743764184,4.799050854782276,0.3892999999999999
10.054918098486526,5.969305287951849,14.69560176298435,-1.0562318646594437,-0.7018346333533914,7.562672987085865,2.7102361006130846,0.8789000000000002
10.15281272295089,5.969305287951849,14.69560176298435,-0.9278550694969339,-0.3331082818930027,-1.2358985260770985,3.8375182403208203,0.14240000000000003
10.180983251470971,5.969305287951849,19.802129157825057,-1.279787414965987,-1.0979115226337437,-2.010481859410432,2.3642544301671284,-1.3714999999999988
10.12874762271632,5.969305287951849,19.802129157825057,-1.312194822373394,-1.1075541435710075,-2.054741118669691,1.202589574410011,-0.982999999999999
10.043536576390876,5.969305287951849,14.69560176298435,-1.0687984746367676,-0.73482551933129,5.960807797989227,4.439349499122677,1.3601999999999999
10.05132917660898,5.969305287951849,19.802129157825057,-1.1171374769043416,-0.7342024298396389,4.42866904156316,2.546276907957588,0.5845000000000005
10.039950506112529,5.969305287951849,14.69560176298435,-1.027392106533971,-0.7932021604938267,-1.499185563114136,2.482370244394054,0.2921999999999995
10.060873285047544,5.969305287951849,14.69560176298435,-1.0784619341563781,-1.533320210800369,7.672696423062133,0.38790910808767953,0.14569999999999922
10.050676393113095,5.969305287951849,14.69560176298435,-1.1175128600823039,-1.7919813273033651,7.450753537143881,1.0089928681527707,-0.6109299999999984
