qed,BCUT2D_MWLOW,BCUT2D_LOGPHI,SMR_VSA1,MinEStateIndex,VSA_EState5,VSA_EState6,VSA_EState7,LogP
-1.6895667873563185,0.4841053576502364,-0.732259436162189,-0.09774797908475748,-0.3940295040599677,-0.1534752752569247,-0.4475993383310496,-0.11350067266291163,-0.805508828302844
-1.5564727016686737,0.5361011827029926,-0.6979938401354365,-1.1989354582842986,0.43607543235905705,0.7255951995401843,-0.3915037790198931,2.4823808591008385,-0.724535381027272
-1.3838228775041974,-1.4450823836667765,0.26700052895119847,-1.1989354582842986,0.9259219261352893,0.7322347261109869,-0.34821428125924586,0.8684344417407677,0.14155981790144603
-1.704849730660311,0.23483233135247647,-0.5066810578810648,-1.1989354582842986,0.81800310595455,0.804819770988541,-0.35425240247493917,1.5557944950693168,-0.5936951177067435
-1.479827533299112,0.8267558243931623,-0.5094094374545697,-1.1989354582842986,0.9244719611808477,1.2213032532399815,-0.3440653443694126,1.957267813736958,-0.09334335092768871
-1.6725044801051898,1.0263011984460042,-1.4797885905076278,-0.6309920836531979,-0.5929248687143212,0.549623403972095,-0.45206019237094885,0.3291998242894602,-1.5050071723418224
-1.6332214254086312,0.6229047122885475,-1.090907849250184,-0.6309920836531979,-0.7620874467327543,0.5458191142374068,-0.4608069430310452,-0.5110418677406128,-1.1935400013857846
-1.3750284603086058,-0.4576794089920769,1.6611685653322523,-1.1989354582842986,0.6162631690702084,0.7625574005653373,1.1064280552759547,1.6882088603996828,0.6850439754074895
-1.4581427025113514,-0.3361206273933315,0.6818892995250588,-0.6309920836531979,0.36393967587548154,0.7501570923797577,0.7997975906106359,0.40990693519164756,0.06315186598510017
-1.3820106393572396,-0.5499017947745753,-0.4240827855809087,-1.1989354582842986,0.8323991865736716,0.6832331618580836,-0.3510150937411313,0.42122989828470864,-0.1711901007342043
-0.015582312018327413,1.7368410378717227,-2.2031120581002104,-0.6656913537158576,0.30475043472240465,0.26766134019297483,-0.43748097274498626,-0.44037382793734436,-0.9921245641675474
-1.7124413081568384,0.694970257689631,-0.9718937689636794,-0.6656913537158576,0.10090952821019387,0.06633172136289914,-0.4696586307987964,-0.127014051700731,-1.5987279246835489
-0.5761586504227862,1.0937431680450707,-1.5018002542277586,-0.13244724914741715,-1.2452547037975454,-0.5781636490074489,-0.554514229346399,-0.9066241020829805,-1.909690013740739
-0.5067629239905186,1.1690473298459871,-1.4090096296464822,0.435496125483683,-1.8977389332972154,-0.9756186059826377,-0.5872837353844602,-1.0805158525857772,-1.4292208359956853
-0.4686775175800532,1.7199866809207025,-1.8044383999734666,-0.6656913537158576,0.08725569155584872,0.17624796653537572,-0.46067145113388913,-0.45495798369659496,-1.064359292875756
-0.5894537727687169,0.6694407297047666,-0.9694629109178305,-0.13244724914741715,-0.4625226870040602,-0.3420172840139282,-0.5104691190583471,-0.737234102355322,-1.5969400951050883
-0.5026169574698184,0.7329517134092656,-0.8955842765655994,0.435496125483683,-0.7525156778928014,-0.7130603814316019,-0.5324549368786524,-0.992381206593825,-1.1164709173600342
-0.17748789031387205,2.04049290108155,-2.6792616338595727,-0.6656913537158576,0.28058435214834443,0.26757602567017075,-0.22867087945797934,-0.43541910408740164,-1.3035917351235855
-0.1862918397559886,0.812442422013961,-0.8358682231420266,-0.6656913537158576,0.07758925852622324,0.20480684505418378,-0.47635937756749575,1.5391971900374053,-1.0354974700844621
0.2740906737613865,-1.4224725997953382,0.2215188770770974,-0.6656913537158576,0.5674357523024579,0.18227782321832497,-0.43306987980684875,-0.028743701818119995,-0.1694022711557437
0.2740906737613865,-0.5985880679685295,-0.14718579594983663,-0.6656913537158576,0.5642941615678279,0.3865920600358015,-0.43067163743902614,-0.23616615490396853,-0.1694022711557437
-0.6693603270950236,0.3867406105183579,-0.6161295154329777,-0.6656913537158576,0.4595169321217185,0.28956590672715454,-0.4391080010225421,0.5955983166141358,-0.9046572067639338
0.11231769840193964,1.2985136983857812,-0.6091592734635217,-0.6656913537158576,0.565985787348014,0.6790877194022733,-0.42892094291701544,1.0226418594519093,-0.40430543998487845
0.6592135472740074,-0.21700244241024177,-0.3078348309880771,-0.6656913537158576,0.3233731138651907,0.26166411964453623,1.2916658674199097,-0.3665009738469713,-0.011784650023292641
0.7852906600300915,1.2754769896409093,1.5597246247469778,-0.6656913537158576,0.9934837880831708,0.48158352477980426,-0.38383850504608913,0.3122697260532467,-0.6022494412951638
-0.5564634394651596,1.6630827280451457,-2.1309457252794672,-0.09774797908475748,-1.0398430019180207,0.01792099073382358,-0.5369157909185517,-0.49384906572126297,-1.8159692613990126
-0.45298072163760156,0.9622159797879868,-1.4074702535038977,-0.09774797908475748,-1.2090055799364539,0.013683987149630561,-0.545662541578648,-1.372863032996359,-1.5045020904429751
0.3912351540848661,-0.41169161331988985,1.654902106600896,-0.6656913537158576,0.25777699523737224,0.24433349670100357,0.9975537346068779,0.7680641159818418,0.3740818863503001
0.2122777579742109,-0.4864384587383673,-0.5361120461719775,-0.6656913537158576,0.4739130127408378,0.13214462397180674,-0.4358706922887342,-0.4416701973381666,-0.48215218979139385
-0.5067629239905189,1.1652456087472836,-1.4487904030588439,0.435496125483683,-1.4583107787362135,-0.9609871653217383,-0.5872837353844602,-1.0805158525857772,-1.4292208359956866
-0.3449378996711108,1.8662336519308338,-1.7289228451209124,-0.09774797908475748,-0.13213206141234865,-0.21052371630645803,-0.49344095717195025,-0.6074110252332939,-0.5838901151307039
-0.502616957469819,0.7089212001266645,-0.943685568324503,0.435496125483683,-0.6256437443789777,-0.7220167000355739,-0.5432386250964081,-0.9280650796955301,-1.1164709173600358
-0.047089400106333376,2.2220386842272153,-2.493058383316952,-0.09774797908475748,0.1174632947734269,-0.10038380489336367,-0.25337404554820997,-0.5878721456241005,-0.8231225573785329
-0.049914143289989325,0.8610788964590512,-0.8167150338730284,-0.09774797908475748,-0.30467501407655473,-0.16315298550935065,-0.5091288836055569,1.3402451833679563,-0.5550282923394098
0.4505446534713047,-1.4174476585509674,0.22850057395685025,-0.09774797908475748,-0.015299737849530764,-0.20449385962350877,-0.4658393858449097,-0.19813597019222975,0.3110669065893081
0.2775089070097069,1.3914383074870988,-0.5951275332951353,-0.09774797908475748,0.009946420659985059,0.29626420308798396,-0.46169044895507655,0.8374106265207629,0.07616373776017317
0.8497790086792384,-0.205328884119019,-0.2989061705432736,-0.09774797908475748,-0.20032863683960342,-0.10629571091899823,1.2417134832826495,-0.5403927243497683,0.4686845277217594
1.0001353104658606,1.378061883132765,1.5673857076212478,-0.09774797908475748,0.3158520371457124,0.11362369421626983,-0.4166080110841502,0.11693926658435129,-0.12178026355011147
-0.47967993875010767,1.802051601309468,-2.017549987501595,0.4701953955463427,-1.2528990768566912,-0.35003883982971085,-0.5696852969566127,-0.646302107257962,-1.3355000836539601
-0.35333210974681156,1.0245773183756546,-1.3606914912115402,0.4701953955463427,-1.422061654875122,-0.3542758434139044,-0.5784320476167092,-1.546754783499156,-1.0240329126979224
0.5388549073888237,-0.40307722159426973,1.6558758802564684,-0.09774797908475748,-0.3105474817388015,-0.12362633386253087,0.9536893404586333,0.5804515917407417,0.8545510640953523
0.2724391469461077,-0.2675993640507875,0.6697524494307818,0.4701953955463427,-0.4224417868980913,-0.16443946531729298,0.6352074505942218,-0.6402274175626953,0.2326589546729624
0.39111795874999233,-0.4740110680321934,-0.5197074433900102,-0.09774797908475748,-0.016779293925493398,-0.254627058870027,-0.4686401983267953,-0.5941232388748655,-0.001683012046342251
0.12033950552730355,3.448056250803343,-2.547549446311301,-1.1989354582842986,0.7643375408184022,0.9915431221523883,-0.34363819453247624,-0.2295070293842947,-0.14679384330256573
-1.8049596495009073,1.0222897814645593,-1.054053129680899,-1.1989354582842986,0.5604966343061915,0.804356404221865,-0.3758158525862864,0.2330140761337009,-0.7533972038185661
-0.4686775175800532,1.685012299985936,-1.6561434893996465,-0.6656913537158576,-0.5830711622443415,0.1699648363125979,-0.46067145113388913,-0.5532214879095223,-1.064359292875757
-0.3449378996711108,1.8324832508256474,-1.5466361814917344,-0.09774797908475748,-1.2355553917440116,-0.23143828719013518,-0.49344095717195025,-0.7056745294462208,-0.5838901151307039
-0.16724509402099433,3.3850319031434775,-2.0152491336145104,-1.1989354582842986,0.546842797651844,0.9519583210982662,-0.36682867292137916,-0.2295070293842947,-0.21902857201077425
-0.4335161696507669,0.9866118647460043,-1.051303325204658,-0.6656913537158576,-0.002935580908060287,0.4022354678617007,-0.41662634084583705,-0.35129396660601747,-0.7516093742401062
-0.07317322650937684,4.54584648143838,-3.1923741528821132,-1.1989354582842986,0.7401714582443397,0.9944972796953508,-0.15989848497221387,-0.2295070293842947,-0.4582610142586034
0.038167279127590305,1.2034004513204368,-0.89688473718456,-1.1989354582842986,0.5371763646222208,0.9183091357773674,-0.3825165993549858,1.9048523269094666,-0.19016674921948062
0.4935122733991703,-1.3661704940911181,0.19270351189037532,-1.1989354582842986,1.027022858398453,0.9615887666232615,-0.3392271015943386,0.23286110454440379,0.6759284497092376
0.4935122733991703,-0.5174252159205905,-0.1806360842884796,-1.1989354582842986,1.0238812676638254,1.154453478500717,-0.336828859226516,0.03753404804518572,0.6759284497092376
-0.7980722220195701,0.5983107742012621,-0.6691350342301347,-1.1989354582842986,0.9191040382177138,1.0084152065638652,-0.34526522281003197,0.9708540938525032,-0.05932648589895137
0.9215247114537007,-0.11246598721312916,-0.33927881808606714,-1.1989354582842986,0.7829602199611883,0.9764949674445478,1.4293691899793453,-0.07623403420157587,0.8335460708416882
0.9163087804663491,2.157664894746472,1.5149733362320055,-1.1989354582842986,1.4530708941791661,1.2096212615267468,-0.2899957268335792,0.6201211604053123,0.24308127956981726
-0.4701669827938026,3.176353079249071,-2.447768960861948,-0.6309920836531979,-0.37765946036481685,0.7294961527787491,-0.44307301270604155,-0.2295070293842947,-0.9706385405340305
-0.32565022755360373,1.4806874365021456,-1.5455640061899512,-0.6309920836531979,-0.5468220383832477,0.7229912047966808,-0.45181976336613794,-1.0371477588353697,-0.6591713695779929
0.623791174593534,-0.33233339674630474,1.6504466203783608,-1.1989354582842986,0.7173641013333721,0.9554321083256099,1.119938332241326,1.1015171643308725,1.2194126072152813
0.3767230489470664,-0.18195659784287013,0.6587979511798853,-0.6309920836531979,0.46504060813864534,0.9470986254314269,0.8130522120806098,-0.15284168757376695,0.5975204977928917
0.4131560404094642,-0.36505195548408026,-0.5941563267950195,-1.1989354582842986,0.9335001188368354,0.9122415669155409,-0.3420279140762241,-0.2295070293842947,0.363178531073587
0.07085606409137697,1.0318861456579795,-1.5123349474936174,-0.6656913537158576,0.4537403616125477,0.4444544232696691,-0.39343586245693424,-0.16039628025705877,-0.6793746455318966
-1.730798764615023,0.4416217268281352,-0.7902750718223395,-0.6656913537158576,0.24989945510033693,0.2510659578364818,-0.4256135205107445,0.1553672053138938,-1.285978006047898
-0.5894537727687169,0.6850721336594822,-1.1483107725780386,-0.13244724914741715,-1.0485353938643012,-0.3795911585696147,-0.5104691190583469,-0.6706447917126855,-1.5969400951050883
-0.5026169574698184,0.7273403622717216,-1.0923586900070559,0.435496125483683,-1.7010196233639714,-0.7742220152521603,-0.5432386250964081,-0.8614757690528937,-1.1164709173600342
-0.43351616965076584,1.0225413392115523,-1.3257298689200319,-0.6656913537158576,0.23624561844599176,0.37094472352879126,-0.4166263408458372,-0.18644115175045384,-0.7516093742401051
-0.6073559414069988,0.42401842458534994,-0.7887743614906931,-0.13244724914741715,-0.3135327601139172,-0.14973464319889163,-0.46642400877029505,-0.47475725350404796,-1.2841901764694372
-0.5055975466273426,0.46618614100169725,-0.7327268730477203,0.435496125483683,-0.6035257510026584,-0.5186882257849922,-0.48840982659060034,-0.7436251314808537,-0.8037209987243834
-0.10132213735692258,1.2123125296460897,-1.7394447083409712,-0.6656913537158576,0.42957427903848516,0.44414871289628804,-0.1920735963613414,-0.15161726667469036,-0.9908418164879346
-0.1853622455259675,0.5166668269559259,-0.6988686530728032,-0.6656913537158576,0.2265791854163663,0.38373254612084634,-0.43231426727944366,1.837108915273198,-0.7227475514488113
0.3078624043122262,-1.4468464057315025,0.26649221215050856,-0.6656913537158576,0.7164256791926009,0.37331396049034626,-0.3890247695187966,0.26422199083769815,0.14334764747990666
-0.6715870328416915,0.2230700879280164,-0.5072894594720255,-0.6656913537158576,0.6085068590118615,0.4660349473842452,-0.39506289073449,0.9099888792843748,-0.591907288128283
0.11966583883550891,0.7980128265896436,-0.5100625249556708,-0.6656913537158576,0.714975714238157,0.8663211152402056,-0.3848758326289634,1.3312836355575326,-0.09155552134922809
0.6554075894643071,-0.2859520217064716,-0.24637878827579973,-0.6656913537158576,0.4723630407553337,0.43892026642227383,1.3501941206794432,-0.0809296270219769,0.3009652686123579
-0.5401016863478154,0.9914639278827045,-1.4796296102475104,-0.09774797908475748,-0.843123691984779,0.2018287520478787,-0.49287068063049955,-0.25510821845025833,-1.5032193427633618
-0.4312181052355428,0.6001520885490933,-1.0908799937468476,-0.09774797908475748,-1.0122862700032098,0.19776988202750373,-0.501617431290596,-1.1196402090820714,-1.191752171807324
0.33322348464762,-0.4613168961450352,1.6604925011063079,-0.6656913537158576,0.4067669221275153,0.4221123480649553,1.0503464689855706,1.058701044096877,0.6868318049859509
0.0964470117559719,-0.340688988630496,0.6810513059078702,-0.09774797908475748,0.1544434289327908,0.39712248227067026,0.7387924922138773,-0.2003131154629439,0.06493969556356079
0.2740906737613865,-0.5549248244238029,-0.42436418594690717,-0.6656913537158576,0.6229029396309809,0.32369711949360724,-0.3918255820006821,-0.16307814445500995,-0.1694022711557437
-1.689566787356319,0.48273581704081286,-0.7567843109799588,-0.09774797908475748,0.12101368137200645,-0.10535467237023192,-0.44759933833104976,-0.11350067266291178,-0.8055088283028454
-0.2993874895741015,1.1161647095622327,-1.2474657985770568,-0.09774797908475748,0.1073598447176613,0.006784422635293597,-0.43861215866614245,-0.42464902915154557,-0.27114019649505317
-0.5055975466273436,0.463953956656304,-0.7554785741105928,0.435496125483683,-0.4424185338422476,-0.5089813289681724,-0.48840982659060034,-0.7436251314808534,-0.8037209987243848
-0.04052039120679972,0.563766651317527,-0.6726453595571781,-0.09774797908475748,0.09769341168803583,0.03443593097810373,-0.45430008509974895,1.5610940135103024,-0.24227837370375918
0.4707829988655409,-1.4433651283619278,0.27346810649275055,-0.09774797908475748,0.5875399054642705,0.00915365959684862,-0.4110105873391019,0.012293339698303485,0.6238168252249587
0.2769030343381647,0.8706045922162635,-0.49159146987498686,-0.09774797908475748,0.5860899405098265,0.5049849146393514,-0.40686165044926864,1.0666082162229862,0.3889136563958238
0.8235925933094862,-0.27474427305966537,-0.2351709619656803,-0.09774797908475748,0.34347726702700326,0.08962365127953123,1.3138468803899157,-0.3360767312604797,0.78143444635741
0.451171877703976,-0.4533614869793101,1.6613496388931883,-0.09774797908475748,0.2778811483991848,0.07281573292221269,1.0189217473727619,0.7922144574300247,1.1673009827310028
0.3150411421724342,4.636594942787141,-3.6207449749529514,-1.1989354582842986,0.8710825798455443,0.910188899496875,-0.1849005288744004,-0.2295070293842947,-0.38602628555039487
-0.17748789031387205,1.9929581603869,-2.050912587421525,-0.6656913537158576,-0.4396857389715693,0.1673416991181152,-0.2704466781127916,-0.5336826083003291,-1.3035917351235862
-0.07317322650937755,4.509393151946111,-2.5493755283602346,-1.1989354582842986,0.6535878366789883,0.9005460833660727,-0.20167428362702614,-0.2295070293842947,-0.45826101425860355
-0.10132213735692258,1.1699116977105184,-1.2658205651169785,-0.6656913537158576,0.10380945811907943,0.38148826089991894,-0.23384939501615365,-0.31647008153025435,-0.9908418164879352
0.04862956670869033,1.2768481906809668,-1.1668570113458232,-0.09774797908475748,-0.1861835327696618,0.022484748940357083,-0.24965942131390118,-0.5546779589313461,-0.5103726387428821
0.10395838697741062,8.504658872576977,-5.992787226134476,-1.1989354582842986,0.8469164972714841,0.9087954289577419,-0.014000366133875144,-0.2295070293842947,-0.6974934565064325
0.43481184185864313,1.4209048481108695,-1.0522857397929075,-1.1989354582842986,0.6439214036493629,0.8606012550257178,-0.21082970394836834,1.9294133655842862,-0.4293991914673092
-0.1411873464161719,0.7312244077499153,-0.8129649657511105,-1.1989354582842986,1.025849077244858,0.9337496424961919,-0.1818721036981536,1.0179310704501126,-0.29855892814678014
0.8180827198950505,2.5278957950256467,-0.7816104785284209,-1.1989354582842986,1.1323179324711536,1.3753856730446152,-0.17530289138230704,1.3466830044053686,0.20179283863227349
-0.24376060290747548,4.116451841727385,-3.377125452404817,-0.6309920836531979,-0.2526402598483315,0.695064917665479,-0.26266975545475607,-0.2295070293842947,-1.2098709827818597
-0.0754409050986016,1.7668079771937772,-1.8995900893481734,-0.6309920836531979,-0.2925142960955375,0.6919156742470377,-0.2690742799966676,-1.0120993092726818,-0.898403811825822
0.6492095579462884,1.2513572146588055,-1.248374340469673,-1.1989354582842986,0.718930238838966,0.8692317037505499,-0.35932612096608296,2.0921817084689804,-0.11793202051127263
-1.5564727016686741,0.5318938791311614,-0.7255858230200422,-1.1989354582842986,0.5150893323267552,0.7085854317993876,-0.3915037790198931,2.481131086977923,-0.7245353810272733
-0.18629183975598895,0.8240358508128457,-1.005344000634802,-0.6656913537158576,-0.7556141149085499,0.11180949668782648,-0.4763593775674959,1.6045367285571273,-1.0354974700844635
-0.049914143289989325,0.8759261949670671,-0.9648136325782326,-0.09774797908475748,-1.40809834440822,-0.2707817745366073,-0.5091288836055569,1.4055847218876778,-0.5550282923394104
0.038167279127590305,1.2400274432239007,-1.1295651067329513,-1.1989354582842986,0.5014354956724077,0.8315949176337879,-0.3825165993549859,2.0684553696421153,-0.19016674921948098
-0.1853622455259675,0.5116187434835409,-0.7249178433162314,-0.6656913537158576,-0.048342882887496545,0.3283090723101771,-0.43231426727944383,1.8358591431502835,-0.7227475514488128
-0.04052039120679972,0.560910192232585,-0.6771217555935448,-0.09774797908475748,-0.3383358737762401,-0.030694439649385317,-0.4543000850997491,1.5598442413873874,-0.2422783737037597
0.43481184185864247,1.46569949645031,-1.3903100124982697,-1.1989354582842986,0.6947641562649034,0.8678382332114166,-0.16905390529355616,2.093016408316935,-0.42939919146731026
0.18770854844435927,0.6207799559170807,-0.6489602880493615,-1.1989354582842986,0.4917690626427846,0.8196440592793928,-0.39820452578859244,4.190285658915231,-0.1613049264281872
0.9275107930608506,-1.439402539021189,0.26885209742468624,-1.1989354582842986,0.9816155564190169,0.8225134394650646,-0.35491502802794533,2.5647965802084753,0.704790272500531
0.9275107930608506,-0.6295498514329922,-0.07835140869217204,-1.1989354582842986,0.9784739656843892,1.0173938017376807,-0.3525167856601228,2.367815572415375,0.704790272500531
-0.23514779597376853,0.2822481567176451,-0.47659102814251475,-1.1989354582842986,0.8736967362382775,0.8927924467498666,-0.3609531492436388,3.264044750785791,-0.030464663107658108
0.7128150919034474,0.9631964378099586,-0.4807971005470747,-1.1989354582842986,0.9801655914645753,1.3117543891756933,-0.3507660911381122,3.6577933099148687,0.46988710367139597
1.103005327732871,-0.26196817027140157,-0.23025022658888053,-1.1989354582842986,0.737552917981752,0.8677179397342626,1.4177789978791053,2.23237075337642,0.8624078936329818
1.6211200740793552,0.9141678152647383,1.5888137179875745,-1.1989354582842986,1.4076635921997298,1.0601371676118096,-0.30568365326718583,2.9961264257682485,0.27194310236111124
0.026397210072274475,0.7245139047158926,-0.9640789022443234,-0.6309920836531979,-0.7193649910474561,0.6509584785007126,-0.4675076897997447,1.1599536498237093,-0.6303095467866995
0.15476841389747684,-0.4443239651408593,1.6616893539585058,-1.1989354582842986,0.6719567993539359,0.8539717478403559,1.1066335247682058,3.40770102004713,1.2482744300065747
0.4752986383152251,-0.3190721019607187,0.6838031347094777,-0.6309920836531979,0.4196333061592091,0.8553185747254928,0.800878470583348,2.10523885459822,0.6263823205841846
-1.3838228775041974,-1.4099276441863555,0.017138033908422418,-1.1989354582842986,0.7054314815807319,0.7907024007152448,-0.34821428125924586,0.7701709375278405,0.1415598179014466
0.4935122733991703,-1.3269058895972725,-0.12358423618894289,-1.1989354582842986,0.6917776449263844,0.9503519908247371,-0.33922710159433866,0.2994504151870405,0.6759284497092377
0.9275107930608513,-1.403854669986799,0.022659035143976103,-1.1989354582842986,0.6821112118967613,0.8979908818101192,-0.3549150280279454,2.467782848118463,0.7047902725005317
1.2339184393027842,-1.3706675991753328,0.07975429121085369,-1.1989354582842986,1.170507740718552,1.437153134770997,-0.3074765933774649,1.894100947300849,1.3359823026001147
1.220795847782044,-1.4846552588509205,0.7567339814615626,-0.6309920836531979,0.6099754554131858,0.9314674996412634,0.8577072701713527,0.37000514617400415,1.492477519512904
-1.3838228775041974,-0.616270446442913,-0.2683742313239177,-1.1989354582842986,0.7073425748455177,0.955064164702978,-0.34581603889142326,0.6063043075702356,0.1415598179014466
0.2740906737613865,-0.5703863715994552,-0.38833448828288153,-0.6656913537158576,-0.45122627636408574,0.3387803795476828,-0.430671637439026,-0.23616615490396867,-0.1694022711557437
0.4935122733991703,-0.4853631279364366,-0.44844699508048597,-1.1989354582842986,0.6936887381911725,1.1129249282353761,-0.33682885922651606,0.13579755225811274,0.6759284497092377
0.3078624043122255,-0.6197419664537395,-0.2683689601403994,-0.6656913537158576,0.1439103596312636,0.5628484515681161,-0.3866265271509741,-0.0039157430843555505,0.14334764747990666
0.4707829988655409,-0.6120640298272559,-0.2475375831486718,-0.09774797908475748,-0.1460826312574776,0.1918053541504424,-0.4086123449712793,-0.2590628473228582,0.6238168252249591
0.9275107930608513,-0.6033880770075045,-0.2497919431168131,-1.1989354582842986,0.684022305161547,1.0625794696159188,-0.3525167856601228,2.302476033895653,0.7047902725005317
0.2098723455650197,-0.6558593559773164,-0.15231069655794469,-1.1989354582842986,1.0659499787570423,1.1501640647192775,-0.3152654091151689,1.3797625884420641,0.8356305358210608
2.0750842188705247,-0.6100045333042519,1.6841411930821564,-1.1989354582842986,1.59991683471849,1.3417902358730824,-0.2599959131387161,1.0624300844565626,1.1380383012898299
0.31312682096692174,-0.4950973271538243,-0.4952279859780429,-0.6309920836531979,-0.24581457448456112,0.8846613723651813,-0.41307319901117856,0.09690647023344467,-0.07568151881401812
0.5105310847720987,-0.5932578802340176,-0.37073131246640656,-0.6309920836531979,-0.41497715250299194,0.877289060067938,-0.42181994967127495,-0.7024050858173472,0.23578565214201935
1.3868216513630667,-0.9716624999622433,-0.08735810273656354,-1.1989354582842986,1.0803460593761616,1.0656862769587574,-0.3120281003813611,0.149085338616541,1.258135552793599
0.03642963663389421,0.6382392639111659,-1.0464440407386724,-1.1989354582842986,0.850339340656478,0.9284320040887998,-0.32207474442112904,1.2170106842415778,0.012908242809257148
-1.704849730660311,0.24433578801402914,-0.6060657249716342,-1.1989354582842986,0.6464984341442672,0.77386191611552,-0.35425240247493917,1.601826519907631,-0.5936951177067429
-0.6693603270950232,0.40740269573288845,-0.8362071731413621,-0.6656913537158576,-0.5365507683096074,0.18262047122857325,-0.43910800102254194,0.7082196520950863,-0.9046572067639338
-0.5565368603073673,0.4351565713379169,-0.8029723783775505,-0.09774797908475748,-1.1890349978092773,-0.19997079999586054,-0.4718775070606031,0.5036679010165752,-0.4241880290188799
-0.7980722220195697,0.6317420744668456,-0.9429451394685062,-1.1989354582842986,0.6328445974899198,0.9077529012880616,-0.34526522281003197,1.1817389335463813,-0.05932648589895119
-0.6715870328416915,0.23180247295886203,-0.6054106517830735,-0.6656913537158576,0.08306621893001319,0.3966633864413509,-0.39506289073449,0.956020904122689,-0.591907288128283
-0.5547205951090071,0.2610545802478315,-0.5658805585123676,-0.09774797908475748,-0.20692677195873038,0.03765987448178851,-0.4170487085547953,0.6758135437175337,-0.11143811038323029
-0.23514779597376784,0.2951912106766862,-0.5506294701977775,-1.1989354582842986,0.6231781644602966,0.8788443596176426,-0.3609531492436388,3.3113265477470204,-0.030464663107657573
0.2098723455650197,-1.4611807972072863,0.30342443436620714,-1.1989354582842986,1.1130246582365289,0.9004744191669167,-0.3176636514829915,1.6832305356686643,0.8356305358210607
0.2098723455650197,-0.678278906902095,-0.03243054696498429,-1.1989354582842986,1.1098830675019011,1.0910303097088148,-0.315265409115169,1.492383923923015,0.8356305358210607
